id,loss
443810,1804.11555836
443816,2204.28808824
443823,4445.39140449
443838,3196.08166201
443841,3552.78948983
443842,1622.42371727
443850,2352.98568421
443854,2356.68684041
443859,2028.72867292
443867,2681.23729508
443870,2028.72867292
443875,2889.40904348
443887,2028.72867292
443892,4345.66758974
443894,1622.42371727
443896,1622.42371727
443898,2028.72867292
443899,2028.72867292
443918,3552.78948983
443932,2909.32044171
443943,2908.09009569
443947,1332.69233361
443953,2883.3827027
443954,2892.43665988
443956,3631.31886667
443964,2028.72867292
443966,2881.78764151
443972,2013.62613317
443977,3149.14737805
443982,7535.90637782
443998,2918.41630733
444002,1816.06172144
444009,1622.42371727
444016,3149.14737805
444018,8692.06756871
444019,2112.70816758
444021,1332.69233361
444022,5780.55662623
444023,2681.23729508
444024,1332.69233361
444027,1332.69233361
444030,2325.32621508
444040,3763.25788321
444047,2028.72867292
444052,2013.62613317
444053,1622.42371727
444057,2918.41630733
444066,2314.52166863
444070,5674.97977186
444071,2314.52166863
444074,2909.32044171
444077,1844.69461477
444081,2314.52166863
444082,1622.42371727
444084,3552.78948983
444087,2918.41630733
444089,1332.69233361
444090,2028.72867292
444097,3149.14737805
444099,2800.16557971
444109,1332.69233361
444110,2028.72867292
444112,1332.69233361
444116,1332.69233361
444118,6729.36241706
444125,1332.69233361
444127,3534.81970998
444128,3196.08166201
444129,2028.72867292
444130,3534.81970998
444131,2112.70816758
444132,4345.66758974
444143,5676.05757835
444146,2204.28808824
444156,2681.23729508
444163,7813.45825513
444167,1844.69461477
444172,1622.42371727
444177,2028.72867292
444191,3928.93095821
444194,2889.40904348
444199,2028.72867292
444204,3057.38978408
444207,5982.10849582
444211,2028.72867292
444217,2028.72867292
444219,3606.99388923
444223,2605.59523636
444232,1622.42371727
444236,1797.91123994
444246,2909.32044171
444249,3467.98109687
444251,2028.72867292
444254,3227.68322581
444256,3196.08166201
444258,2620.73391304
444265,5089.14156177
444266,2892.43665988
444268,4154.65397849
444269,4486.35018597
444279,1859.74343564
444280,1332.69233361
444291,2028.72867292
444293,1332.69233361
444296,2314.52166863
444299,2028.72867292
444311,1622.42371727
444312,1332.69233361
444314,7813.45825513
444318,5780.55662623
444319,2013.62613317
444320,1332.69233361
444329,1332.69233361
444333,2028.72867292
444337,2605.59523636
444341,6187.7892219
444342,2028.72867292
444344,4432.44504902
444345,2013.62613317
444348,1332.69233361
444351,4445.39140449
444357,4486.35018597
444367,2314.52166863
444369,2028.72867292
444377,4967.79992248
444383,1332.69233361
444399,2314.52166863
444402,1804.11555836
444403,4770.9190106
444411,2112.70816758
444412,2605.59523636
444415,1622.42371727
444418,1332.69233361
444423,1332.69233361
444437,2314.52166863
444439,2356.68684041
444453,2028.72867292
444454,1622.42371727
444465,1622.42371727
444466,1622.42371727
444467,5089.14156177
444468,3227.68322581
444472,1622.42371727
444473,2909.32044171
444474,2314.52166863
444476,6187.7892219
444484,2028.72867292
444488,5674.97977186
444495,2028.72867292
444498,2314.52166863
444499,2918.41630733
444504,1622.42371727
444506,2920.68983806
444508,2314.52166863
444511,1816.06172144
444512,1622.42371727
444516,1804.11555836
444521,2314.52166863
444527,2892.43665988
444535,1834.19890873
444549,1622.42371727
444550,3606.99388923
444551,2605.59523636
444553,7535.90637782
444554,2314.52166863
444574,1622.42371727
444577,5676.05757835
444581,1797.91123994
444582,2892.43665988
444591,7813.45825513
444592,4056.63884615
444593,6187.7892219
444594,1332.69233361
444595,5089.14156177
444608,2028.72867292
444609,2892.43665988
444632,6869.65428571
444636,3588.61827899
444640,3606.99388923
444643,2028.72867292
444660,2028.72867292
444662,2013.62613317
444669,2028.72867292
444670,1332.69233361
444673,1622.42371727
444674,2314.52166863
444675,14641.9886992
444677,1622.42371727
444679,3606.99388923
444684,1622.42371727
444685,3606.99388923
444686,2028.72867292
444688,2028.72867292
444691,3552.78948983
444693,2028.72867292
444702,1804.11555836
444709,9664.1190184
444712,1622.42371727
444715,1332.69233361
444717,1622.42371727
444725,3552.78948983
444726,2681.23729508
444731,1332.69233361
444732,5676.05757835
444733,2681.23729508
444734,3606.99388923
444738,4445.39140449
444742,2314.52166863
444747,3588.61827899
444750,2237.99612805
444751,2892.43665988
444757,3929.92137255
444759,7813.45825513
444767,1844.69461477
444774,2605.59523636
444784,2909.32044171
444786,7813.45825513
444787,2013.62613317
444792,1332.69233361
444810,2028.72867292
444816,5780.55662623
444819,1804.11555836
444821,5454.4121286
444823,2028.72867292
444826,1622.42371727
444830,1804.11555836
444836,2314.52166863
444842,1332.69233361
444845,4770.9190106
444859,12124.0408511
444864,1816.06172144
444867,5089.14156177
444873,3048.43696429
444876,1332.69233361
444877,2013.62613317
444880,1622.42371727
444888,2892.43665988
444891,2028.72867292
444899,1844.69461477
444906,1332.69233361
444915,3606.99388923
444924,1332.69233361
444928,4445.39140449
444929,3467.98109687
444930,1622.42371727
444933,3534.81970998
444937,3534.81970998
444939,2892.43665988
444952,15822.5833166
444961,13251.37
444962,5676.05757835
444969,2028.72867292
444971,1654.388
444974,2356.68684041
444993,9703.50580247
445001,7535.90637782
445007,3057.38978408
445009,3057.38978408
445026,4556.42194373
445028,2681.23729508
445030,5562.57190367
445031,1622.42371727
445034,1622.42371727
445043,1816.06172144
445047,1332.69233361
445049,2028.72867292
445050,1844.69461477
445052,2681.23729508
445053,2028.72867292
445058,4127.20236486
445063,7813.45825513
445064,6187.7892219
445072,6187.7892219
445074,2605.59523636
445076,1622.42371727
445082,3534.81970998
445094,2028.72867292
445097,3028.58147321
445103,3552.78948983
445104,4390.1876694
445111,2028.72867292
445119,1622.42371727
445120,3534.81970998
445123,1622.42371727
445132,2331.17445055
445143,4390.1876694
445155,5089.14156177
445159,2112.70816758
445174,1332.69233361
445178,2892.43665988
445187,3534.81970998
445190,4390.1876694
445194,2162.37159509
445201,5674.97977186
445220,2356.68684041
445223,1332.69233361
445224,3552.78948983
445227,6043.92536023
445228,3588.61827899
445234,2028.72867292
445238,5797.76858639
445240,3928.93095821
445248,2028.72867292
445249,1332.69233361
445251,5377.73403315
445252,3552.78948983
445256,1622.42371727
445259,4390.1876694
445268,8905.61066372
445275,4345.66758974
445276,12030.7001935
445279,2013.62613317
445283,1622.42371727
445286,1332.69233361
445288,5853.19273713
445291,5853.19273713
445294,3534.81970998
445303,3947.52944444
445304,2028.72867292
445310,1332.69233361
445314,12656.7858683
445317,1332.69233361
445325,3149.14737805
445326,2314.52166863
445331,11898.9709091
445342,3606.99388923
445352,1332.69233361
445356,1332.69233361
445362,1622.42371727
445364,1622.42371727
445365,2331.17445055
445368,3606.99388923
445369,2600.67722857
445372,2955.63434483
445374,2314.52166863
445381,2892.43665988
445386,2909.32044171
445388,2314.52166863
445389,2314.52166863
445390,1332.69233361
445394,1332.69233361
445398,1748.38664804
445415,1622.42371727
445422,2605.59523636
445430,3606.99388923
445437,1622.42371727
445443,6987.36558442
445445,2909.32044171
445446,2909.32044171
445449,2314.52166863
445456,2028.72867292
445458,1332.69233361
445459,3552.78948983
445462,1844.69461477
445465,1804.11555836
445469,1332.69233361
445475,2314.52166863
445480,2314.52166863
445484,1859.74343564
445486,3928.93095821
445487,1332.69233361
445491,4486.35018597
445496,2681.23729508
445503,2028.72867292
445504,2028.72867292
445505,3149.14737805
445512,3606.99388923
445522,1622.42371727
445527,2028.72867292
445536,1622.42371727
445540,4556.42194373
445541,1332.69233361
445548,1622.42371727
445564,2028.72867292
445565,1834.19890873
445580,2314.52166863
445584,1622.42371727
445590,4486.35018597
445593,2681.23729508
445600,1622.42371727
445603,2215.45634921
445604,2651.51092593
445609,3761.55239316
445610,4345.66758974
445613,2028.72867292
445614,2908.09009569
445615,2028.72867292
445631,7680.85638462
445633,2918.41630733
445634,4445.39140449
445640,3631.31886667
445645,1622.42371727
445652,4390.1876694
445654,2129.2463964
445663,1859.74343564
445665,1622.42371727
445669,2600.67722857
445673,4390.1876694
445675,2892.43665988
445679,2356.68684041
445692,1622.42371727
445694,2314.52166863
445706,8905.61066372
445712,2028.72867292
445722,2028.72867292
445729,6043.92536023
445731,1332.69233361
445733,4445.39140449
445740,1332.69233361
445746,2028.72867292
445753,3196.08166201
445754,2028.72867292
445762,2028.72867292
445766,2314.52166863
445770,2314.52166863
445774,3057.38978408
445783,9703.50580247
445784,7813.45825513
445788,2681.23729508
445792,1622.42371727
445794,1332.69233361
445796,2028.72867292
445807,3606.99388923
445808,3534.81970998
445812,1332.69233361
445819,2028.72867292
445820,1332.69233361
445824,6729.36241706
445829,2314.52166863
445834,2356.68684041
445848,2331.17445055
445855,6043.92536023
445856,2909.32044171
445859,1804.11555836
445872,2908.09009569
445875,1332.69233361
445876,2356.68684041
445880,8066.55867257
445882,1622.42371727
445892,2356.68684041
445895,2681.23729508
445901,2605.59523636
445907,2162.37159509
445908,1622.42371727
445917,2331.17445055
445918,1622.42371727
445926,1804.11555836
445928,2356.68684041
445931,2356.68684041
445935,3588.61827899
445937,5089.14156177
445939,1622.42371727
445948,12162.9999265
445949,2352.98568421
445954,1622.42371727
445955,2892.43665988
445965,3588.61827899
445970,3928.93095821
445972,1844.69461477
445974,2356.68684041
445976,4445.39140449
445978,2028.72867292
445979,1622.42371727
445984,2356.68684041
445992,2028.72867292
446002,1804.11555836
446003,3011.59670213
446014,3928.93095821
446015,3631.31886667
446019,10337.4685
446022,3588.61827899
446023,2314.52166863
446024,2356.68684041
446030,5982.10849582
446032,1804.11555836
446033,2028.72867292
446034,3552.78948983
446043,14641.9886992
446045,2918.41630733
446046,1622.42371727
446055,4623.76275
446057,2800.16557971
446059,1844.69461477
446062,1622.42371727
446064,2325.32621508
446072,2605.59523636
446076,2918.41630733
446083,1332.69233361
446099,1622.42371727
446100,1332.69233361
446103,2892.43665988
446139,3606.99388923
446143,5635.81513369
446152,2889.40904348
446157,3552.78948983
446165,3048.43696429
446166,2028.72867292
446177,6076.67367876
446186,2028.72867292
446190,2237.99612805
446191,2892.43665988
446194,1332.69233361
446202,4516.97384393
446206,2013.62613317
446207,2918.41630733
446209,2028.72867292
446212,1332.69233361
446217,4516.97384393
446240,4144.04343023
446248,3606.99388923
446254,1622.42371727
446255,2028.72867292
446264,2028.72867292
446270,3588.61827899
446279,2909.32044171
446280,1622.42371727
446282,1332.69233361
446284,1622.42371727
446293,2028.72867292
446304,5089.14156177
446309,3552.78948983
446311,2314.52166863
446317,3606.99388923
446318,4445.39140449
446321,1622.42371727
446325,1622.42371727
446328,8485.25945946
446336,4127.20236486
446339,3534.81970998
446340,4486.35018597
446342,12656.7858683
446345,2908.09009569
446346,3552.78948983
446347,4445.39140449
446350,2314.52166863
446353,3459.47544304
446362,1689.70082927
446364,2028.72867292
446368,6630.59347594
446369,2028.72867292
446380,1622.42371727
446387,10337.4685
446391,5780.55662623
446398,2918.41630733
446399,8485.25945946
446401,3631.31886667
446412,4390.1876694
446415,3057.38978408
446417,1804.11555836
446420,7540.31837386
446425,4345.66758974
446427,4770.9190106
446434,4486.35018597
446440,2028.72867292
446459,3149.14737805
446460,2028.72867292
446463,4516.97384393
446470,3149.14737805
446475,2013.62613317
446477,1622.42371727
446478,2028.72867292
446489,3606.99388923
446498,3763.25788321
446501,2112.70816758
446507,2681.23729508
446510,1622.42371727
446513,2028.72867292
446515,1332.69233361
446521,2314.52166863
446524,1622.42371727
446533,1332.69233361
446541,1622.42371727
446558,4445.39140449
446564,6187.7892219
446565,2028.72867292
446574,2028.72867292
446578,1859.74343564
446579,4486.35018597
446586,1622.42371727
446588,1332.69233361
446592,2892.43665988
446594,2028.72867292
446600,2356.68684041
446601,1332.69233361
446606,1622.42371727
446608,4390.1876694
446610,1332.69233361
446616,3928.93095821
446621,2892.43665988
446622,8692.06756871
446637,1332.69233361
446639,4345.66758974
446649,2892.43665988
446654,1804.11555836
446655,2325.32621508
446657,1332.69233361
446658,4516.97384393
446660,2356.68684041
446665,4390.1876694
446668,2314.52166863
446673,1332.69233361
446676,2013.62613317
446678,1622.42371727
446683,3928.93095821
446687,3552.78948983
446689,1332.69233361
446691,1332.69233361
446694,3041.64403974
446700,1816.06172144
446702,2600.67722857
446703,2028.72867292
446705,2356.68684041
446707,5780.55662623
446712,2892.43665988
446719,7813.45825513
446722,2028.72867292
446733,1622.42371727
446735,4435.27459854
446743,2028.72867292
446744,1673.35066667
446745,2955.63434483
446758,1859.74343564
446764,2605.59523636
446765,5780.55662623
446772,2028.72867292
446773,1622.42371727
446775,2013.62613317
446776,1332.69233361
446778,5780.55662623
446780,1332.69233361
446785,6987.36558442
446787,6456.47966071
446791,7535.90637782
446798,4748.80205674
446801,2892.43665988
446806,2892.43665988
446811,3552.78948983
446815,1622.42371727
446820,1797.91123994
446826,1332.69233361
446830,2314.52166863
446831,5982.10849582
446836,2918.41630733
446844,1622.42371727
446852,3534.81970998
446858,5635.81513369
446859,3631.31886667
446865,3606.99388923
446866,1332.69233361
446870,3947.52944444
446872,3552.78948983
446873,2215.45634921
446876,3552.78948983
446892,1332.69233361
446893,2028.72867292
446904,1332.69233361
446906,3635.5390604
446907,3534.81970998
446911,2314.52166863
446913,1332.69233361
446915,2013.62613317
446926,4623.76275
446932,7813.45825513
446933,1622.42371727
446934,2681.23729508
446941,2028.72867292
446943,3534.81970998
446944,1332.69233361
446945,2881.78764151
446946,2028.72867292
446947,1332.69233361
446956,3041.64403974
446962,2028.72867292
446967,1622.42371727
446972,3761.55239316
446974,1816.06172144
446982,1622.42371727
446983,2325.32621508
446987,2028.72867292
446990,2013.62613317
446991,4154.65397849
446992,3048.43696429
446993,6729.36241706
446996,1622.42371727
447003,2028.72867292
447005,1622.42371727
447010,1332.69233361
447022,1332.69233361
447037,1332.69233361
447043,1622.42371727
447045,2028.72867292
447051,1816.06172144
447052,2681.23729508
447055,5089.14156177
447069,2028.72867292
447070,2028.72867292
447074,1332.69233361
447077,1673.35066667
447086,3048.43696429
447087,2028.72867292
447092,2028.72867292
447102,1622.42371727
447103,1332.69233361
447106,1332.69233361
447113,2028.72867292
447117,1332.69233361
447118,1748.38664804
447121,7813.45825513
447130,1332.69233361
447134,7813.45825513
447140,4445.39140449
447148,7155.53349693
447150,6043.92536023
447154,5454.4121286
447159,2129.2463964
447171,1797.91123994
447176,5454.4121286
447177,2028.72867292
447187,4516.97384393
447193,4623.76275
447196,2909.32044171
447203,2314.52166863
447206,1816.06172144
447213,2013.62613317
447215,2028.72867292
447217,3588.61827899
447225,3552.78948983
447226,2028.72867292
447228,1622.42371727
447242,3789.66272727
447243,1622.42371727
447244,3022.95393333
447252,5089.14156177
447259,2028.72867292
447260,1673.35066667
447261,1332.69233361
447262,3606.99388923
447270,1622.42371727
447272,2013.62613317
447274,3196.08166201
447319,2028.72867292
447320,2028.72867292
447323,3048.43696429
447325,1622.42371727
447330,1332.69233361
447331,2028.72867292
447334,1622.42371727
447342,2028.72867292
447346,8954.42603448
447362,3534.81970998
